app_id,name,bundle_id,seller_name,url,average_rating,rating_count,price,currency,primary_genre,genres,matched_count,examples
471713959,Expensify - Travel & Expense,com.expensify.expensifylite,"Expensify, Inc.",https://apps.apple.com/us/app/expensify-travel-expense/id471713959?uo=4,4.64245,145879,0.0,USD,Business,"Business, Finance",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""Easy"", ""updated"": ""2025-08-21T15:09:13-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""It will not let me create an expense and add it to a specific report.  Simple as that.  I don’t need AI.  I don’t need things read for me.  I just need expenses I make to go int..."", ""updated"": ""2025-08-19T11:44:02-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I have had to delete and reinstall the app on my phone 4 times in the past 2 months.  Clearly something needs improvement."", ""updated"": ""2025-08-17T09:46:38-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Every time I try to accomplish something on this app it asks me if I want to rate it.  It appears every 10 seconds, preventing me from getting anything done in an efficient mann..."", ""updated"": ""2025-08-15T14:58:55-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I have used Expensify for years. I got everyone in my company using this app. The app used to be simple to use and clean just like the online interface. Now the app has changed ..."", ""updated"": ""2025-08-12T07:17:41-07:00""}]"
373179553,Rue La La - Shop Top Fashion,com.retailconvergence.ruelala,RueLaLa,https://apps.apple.com/us/app/rue-la-la-shop-top-fashion/id373179553?uo=4,4.86135,142838,0.0,USD,Shopping,"Shopping, Lifestyle",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""Always the best prices to be found on the biggest and best  selection of quality merchandise! Long time member! Can’t praise enough!!!"", ""updated"": ""2025-08-13T06:53:07-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Muy buena calidad y servicio excelente"", ""updated"": ""2025-07-23T15:47:13-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Terrible set pots and pans"", ""updated"": ""2025-07-01T07:49:41-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Nice set of selections of shoes"", ""updated"": ""2025-06-28T10:05:01-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""They have many items with great prices. When they run sales even better. Very good customer service.    I have been shopping here about three years and love it.  My favorite onl..."", ""updated"": ""2025-06-27T17:21:24-07:00""}]"
1499198946,Structured - Daily Planner,com.leomehlig.today,unorderly GmbH,https://apps.apple.com/us/app/structured-daily-planner/id1499198946?uo=4,4.80589,142342,0.0,USD,Productivity,"Productivity, Education",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""I’ve been using the Structure app as my daily planner, and it’s truly an outstanding tool for staying organized and productive. The intuitive interface makes it easy to plan out..."", ""updated"": ""2025-08-22T08:47:32-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""It automatically changes the time to after/before midnight if a task starts in the AM and ends in PM.  Fix this."", ""updated"": ""2025-08-22T07:19:10-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Love it but vip is a lot"", ""updated"": ""2025-08-22T05:10:54-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""if only it had a grid view, this would be the perfect app. Everything about it seems amazing except it just needs a grid view and then I would have used it as my main calendar f..."", ""updated"": ""2025-08-22T00:00:16-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I love this this is the most amazing app I recommend this app so so much"", ""updated"": ""2025-08-21T15:24:12-07:00""}]"
1403367428,Countdown,com.vacation.countdown.app,Find Appiness LLC,https://apps.apple.com/us/app/countdown/id1403367428?uo=4,4.81149,139286,0.0,USD,Utilities,"Utilities, Lifestyle",150,"[{""matched_any"": """", ""rating"": 2, ""snippet"": ""Gets so annoying over time . Moving on to greener pastures ."", ""updated"": ""2025-08-21T23:20:21-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I wasn’t thrilled to learn that in order to see the countdown outside of the app (eg widget stack), you have to pay. Seems like the most basic feature to include rather than cus..."", ""updated"": ""2025-08-21T12:21:37-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""This is such a great app to remember that there is an event!!!"", ""updated"": ""2025-08-21T10:34:27-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I love how it’s only five dollars to upgrade it, not a trial!"", ""updated"": ""2025-08-21T09:10:46-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I love this app so much it helps me keep all my updates organized"", ""updated"": ""2025-08-19T19:16:39-07:00""}]"
949731866,NurseGrid Nurse Shift Calendar,com.hct2.NurseGrid,HCT2 CO,https://apps.apple.com/us/app/nursegrid-nurse-shift-calendar/id949731866?uo=4,4.88977,132238,0.0,USD,Medical,"Medical, Productivity",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""Great calendar to keep track of scheduled shifts as well as requested time off"", ""updated"": ""2025-08-03T09:58:10-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""I love this app! It is wonderful to compare and contrast schedules with my friends and family. My only wish is that my education days would be visible to others, as I have many ..."", ""updated"": ""2025-07-27T18:39:08-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""I keep getting a notification of a message that I can open.  It takes more than 2 day to be able to accept friends request"", ""updated"": ""2025-07-19T11:08:29-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Awesome app, very prompt responding customer service"", ""updated"": ""2025-06-27T11:55:48-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Please! The app is so great, but please add a two week repeating pattern function.   So that instead of manually entering 100 days we can select our two weeks and have it automa..."", ""updated"": ""2025-06-18T10:58:30-07:00""}]"
959883039,Yousician: Learn & Play Guitar,com.yousician.yousician,Yousician Ltd,https://apps.apple.com/us/app/yousician-learn-play-guitar/id959883039?uo=4,4.60048,126253,0.0,USD,Education,"Education, Music",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""Super fun"", ""updated"": ""2025-08-21T17:52:05-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""ITS AMAZING!!!! it teaches me more than any other teacher I’ve ever had. ITS THE BESTTTTTTTTTTTT."", ""updated"": ""2025-08-21T16:09:16-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""If you are a bassist,don’t subscribe to this app They don’t care about you. New songs release only for guitar players"", ""updated"": ""2025-08-21T15:59:29-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Okay so there is one purchase in app but other than that I have 3 words BEST APP EVER. okay like buy yousicion now!"", ""updated"": ""2025-08-18T18:37:09-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""It’s literally the best I learned how to play in just one day and they have some really free classes 100% recommend"", ""updated"": ""2025-08-18T17:19:55-07:00""}]"
909319292,Google Calendar: Get Organized,com.google.calendar,Google LLC,https://apps.apple.com/us/app/google-calendar-get-organized/id909319292?uo=4,4.53587,126091,0.0,USD,Productivity,Productivity,150,"[{""matched_any"": """", ""rating"": 2, ""snippet"": ""The functionality of the calendar is great but I wish I could choose my own colors without browser extensions because they won't transfer to my iphone. With my iphone being the ..."", ""updated"": ""2025-08-20T11:54:18-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""There should be an option to undo a mistake to reoccurring events. This is what happened. I made a change to the description (where i detail all my tasks) however, my mouse was ..."", ""updated"": ""2025-08-19T12:17:43-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""pathetic   only pulls in up to 2023? i have items in 2020 in web.  terrible"", ""updated"": ""2025-08-19T09:40:33-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""all i wanted to do is pay my bill online, he was flamboyant he hate women i asked for his supervisor i never heard from him/her"", ""updated"": ""2025-08-19T09:37:07-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""Calendar widget shows as empty. Deleted it and cannot add it"", ""updated"": ""2025-08-19T03:47:44-07:00""}]"
572688855,Todoist: To Do List & Calendar,com.todoist.ios,Doist Inc.,https://apps.apple.com/us/app/todoist-to-do-list-calendar/id572688855?uo=4,4.80273,118528,0.0,USD,Productivity,"Productivity, Business",150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""I’ve tried agendas, wasted so much stationary, attempted notes app, paid money for other apps and nothing ever stuck. I’ve been using this app for more than a year now. I love i..."", ""updated"": ""2025-08-22T07:53:59-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""Pretty awesome for making lists!"", ""updated"": ""2025-08-20T13:29:16-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""When a hundred thousand people download something there might be something to it . When I download it to play around and see if it meets our needs I’m stopped in my tracks and p..."", ""updated"": ""2025-08-19T23:32:26-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""Your app is literally what keeps my life going!! It would be awesome if sections inside projects could be color coded!!"", ""updated"": ""2025-08-19T22:25:04-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I never forget anything now.  Write it down at the time…then give it a due date at the end of the day.  Great app."", ""updated"": ""2025-08-17T19:45:58-07:00""}]"
1174471607,NerdWallet: Smart Money App,org.reactjs.native.example.MobileCreditCards,"Nerdwallet, Inc.",https://apps.apple.com/us/app/nerdwallet-smart-money-app/id1174471607?uo=4,4.83331,118163,0.0,USD,Finance,Finance,150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""Bring this back!!!! This was my main way of tracking my bills!"", ""updated"": ""2025-08-21T18:53:17-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Removing 50/30/20 is so preposterously ridiculous, and the reason so many used this app. I truly do not grasp why this change has been made, and if it is not reversed I can guar..."", ""updated"": ""2025-08-19T07:28:23-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I wanted to see what bills I had due"", ""updated"": ""2025-08-19T01:38:39-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""This last update is terrible, removed the best feature which was the month recap"", ""updated"": ""2025-08-17T23:16:47-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""Last update was very disappointing"", ""updated"": ""2025-08-17T19:26:48-07:00""}]"
1077455978,The Moon: Calendar Moon Phases,com.gv-apps.MoonCalendar,Vitalii Gryniuk,https://apps.apple.com/us/app/the-moon-calendar-moon-phases/id1077455978?uo=4,4.82329,115298,0.0,USD,Weather,Weather,150,"[{""matched_any"": """", ""rating"": 5, ""snippet"": ""I have had this app for years and pay for the yearly subscription. It is well worth it. Never crashes or has any issues."", ""updated"": ""2025-08-21T10:28:47-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I’m finding that just glancing at the various bits of information on this app makes me aware of things I have never known about the moon. I never knew what “waxing gibbous” mean..."", ""updated"": ""2025-08-08T11:27:48-07:00""}, {""matched_any"": """", ""rating"": 5, ""snippet"": ""I have been upsest with the moon cinch I was 11 years old and yo sing this app has made me more upsets with the moon even more than I was before keep up on the good work and mak..."", ""updated"": ""2025-07-17T21:40:15-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""It seems quite obvious that the Developer isn’t Interested in the Reviews !!  This is  Very Very Sad.  I Always look forward to hearing the Wolves Howl at the Precise Moment of ..."", ""updated"": ""2025-07-10T05:20:50-07:00""}, {""matched_any"": """", ""rating"": 3, ""snippet"": ""I followed all of the instructions for the app to start howling again. Banner style notification, persistent. It howled once three months ago, and hasn’t howled since. It used t..."", ""updated"": ""2025-06-12T02:53:34-07:00""}]"
608834326,Calendars: Schedule Planner,com.readdle.CalendarsLite,Readdle Technologies Limited,https://apps.apple.com/us/app/calendars-schedule-planner/id608834326?uo=4,4.72313,114318,0.0,USD,Productivity,"Productivity, Lifestyle",150,"[{""matched_any"": """", ""rating"": 1, ""snippet"": ""Years worth of events and data just completely wiped after the update. My calendar is just completely empty after the update"", ""updated"": ""2025-08-21T12:30:56-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""The recent updates have gone backwards!  I am having problem synching my calendar between my iPad, iPhone and Apple Watch.  Updates are simply not transferring between my iPad a..."", ""updated"": ""2025-08-21T10:59:44-07:00""}, {""matched_any"": """", ""rating"": 4, ""snippet"": ""It’s true"", ""updated"": ""2025-08-19T11:17:48-07:00""}, {""matched_any"": """", ""rating"": 2, ""snippet"": ""Was good at first. I used it to keep track of my work schedule for both of my jobs and other little plans I had throughout the week. I liked the layout and it was easy to use. H..."", ""updated"": ""2025-08-18T22:58:08-07:00""}, {""matched_any"": """", ""rating"": 1, ""snippet"": ""I keep trying to open the app to see what I’ve got this week, but it won’t let me open the app, it kicks me out every time I try to open it. I tried deleting it and redownloadin..."", ""updated"": ""2025-08-13T12:52:40-07:00""}]"
